Date & Time Stamp	Mast - 82m Wind Direction Mean	Mast - 80m Wind Speed Mean	Mast - 80m Wind Speed Std Dev	Mast - 64m Wind Speed Mean	Mast - 35.0m Wind Speed Mean	Pressure (mBar)	Relative humidity (%)	Temperature (C)
16/02/2012 06:30	189.6	10.84	0.84	8.8	9.43	989	99.1	12.24
16/02/2012 06:40	185.3	13.22	1.47	10.8	9.89	990	99.1	12.32
16/02/2012 06:50	182.6	14.48	0.55	12.44	9.47	989	99.1	12.44
16/02/2012 07:00	180.7	14.11	0.77	12.39	9.57	990	99.2	12.64
16/02/2012 07:10	180.5	13.3	1.13	11.51	8.73	989	99.1	12.68
16/02/2012 07:20	182	12.88	0.89	11.03	8.87	989	99.1	12.91
16/02/2012 07:30	185.2	12.65	1.04	10.62	9.15	989	99	12.96
16/02/2012 07:50	184.1	10.75	1.38	9.1	7.82	990	99	12.99
16/02/2012 08:00	184.5	10.45	1.33	8.9	7.85	990	99.1	13
16/02/2012 08:10	184.6	12.23	1.17	10.23	8.69	990	99.1	13.09
16/02/2012 08:20	185.6	13.22	1.03	10.84	9.34	991	98.8	13.18
16/02/2012 08:30	184.9	14.31	0.77	11.88	10.24	991	98.2	13.22
16/02/2012 08:40	184.2	14.2	0.77	11.98	10.65	991	97.8	13.33
16/02/2012 08:50	183.4	13.6	0.95	11.41	10.08	991	97.8	13.4
16/02/2012 09:00	183.5	13.43	0.86	11.68	10.75	992	97.6	13.45
16/02/2012 09:10	182.8	13.59	0.85	11.93	10.96	992	97.1	13.53
16/02/2012 09:20	183.5	13.3	0.94	11.42	10.25	992	96.9	13.58
16/02/2012 09:30	184.6	12.64	0.89	10.63	10.57	991	96.6	13.55
16/02/2012 09:40	180.9	13.13	0.83	11.68	10.45	991	97.3	13.59
16/02/2012 09:50	183.5	12.08	1.02	10.35	9.47	991	97.9	13.62
16/02/2012 10:00	186	11.07	0.99	9.13	9.25	991	98.5	13.72
16/02/2012 10:10	188.1	11.46	1.18	8.96	8.98	991	98.8	13.68
16/02/2012 10:20	190.5	12.26	1.14	9.41	8.77	991	99	13.75
16/02/2012 10:30	192.6	12.2	1.05	9.36	8.49	992	99.1	13.72
16/02/2012 10:40	192.2	11.05	1.04	8.54	8.3	992	99.2	13.75
16/02/2012 10:50	193.3	11.58	0.89	8.82	8.27	991	99.2	13.85
16/02/2012 11:00	196.1	11.66	0.8	8.91	8.41	992	99.2	13.88
16/02/2012 11:10	199.3	11.6	0.84	8.82	8.44	991	99.3	13.98
16/02/2012 11:20	199	10.89	1.12	8.39	7.66	991	99.2	14.05
16/02/2012 11:30	201.9	11.23	0.91	8.73	7.85	990	99.3	14.18
16/02/2012 11:40	202.8	12.18	1.04	9.69	8.49	991	99.2	14.23
16/02/2012 12:00	203.4	11.81	1.1	9.27	7.66	991	99.1	14.42
16/02/2012 12:10	203.8	11.37	1.06	9.08	7.91	991	99	14.66
16/02/2012 12:20	203.3	11.23	1.04	8.87	7.56	991	98.5	14.73
16/02/2012 12:30	209.3	12.42	1.05	10.42	8.05	991	98.2	14.79
16/02/2012 19:00	267.1	8.49	1.43	8.37	6.94	991	98	14.88
16/02/2012 19:10	274.3	10.59	1.03	10.42	8.11	991	97.6	14.99
16/02/2012 19:20	281.8	12.01	1.43	11.95	10.25	992	97.4	15.16
16/02/2012 19:30	289.2	12.55	1.63	12.41	10.97	992	97.3	15.21
16/02/2012 19:40	289.7	12.37	1.52	12.22	10.45	993	98	15.18
16/02/2012 20:10	294.4	10.94	0.97	10.83	9.57	993	98.5	15.14
16/02/2012 20:50	293.3	9.48	1.29	9.38	7.38	993	98.7	15.15
16/02/2012 21:00	294.9	10.05	1.35	9.94	7.88	993	98.9	15.19
16/02/2012 21:10	293.7	9.6	1.45	9.42	7.78	993	99.1	15.24
16/02/2012 21:20	294.7	8.82	1.08	8.69	7.46	993	99.1	15.32
16/02/2012 21:30	293	7.47	1.24	7.21	5.78	993	99	15.19
16/02/2012 21:40	286.4	7.28	1.09	7.1	5.81	993	99	15.14
16/02/2012 21:50	290.2	8.12	0.99	7.94	6.39	994	98.9	15.09
16/02/2012 22:00	294.6	7.06	0.82	6.81	5.56	994	98.7	14.88
16/02/2012 22:10	290.5	6.57	0.57	6.38	5	993	98.3	14.73
16/02/2012 22:20	287.1	5.18	0.46	5.07	4.17	993	97.9	14.78
16/02/2012 22:30	284.4	5.21	0.58	5.05	3.87	994	97	14.85
16/02/2012 22:40	281.3	5.89	0.91	5.72	4.54	993	96.2	14.98
16/02/2012 22:50	278.4	6.74	0.51	6.6	5.14	993	95.6	15.01
16/02/2012 23:00	270	4.29	1.07	4.16	3.69	992	95.8	15.19
17/02/2012 00:50	210	8.48	0.72	7.68	6	993	95.5	15.15
17/02/2012 05:00	265.1	9.18	1.58	9.03	8.1	993	96	15.01
17/02/2012 06:10	265.4	9.76	1.91	9.43	7.81	993	96.2	14.85
17/02/2012 06:20	274.2	9.99	0.9	9.9	8.26	993	96.9	14.55
17/02/2012 06:30	273.1	9.33	0.56	9.22	7.49	993	97.7	14.26
17/02/2012 06:40	269.9	8.89	0.89	8.78	7.01	993	98.3	14.43
17/02/2012 08:40	265.2	8.08	1.56	7.97	7.23	992	98.4	14.09
17/02/2012 08:50	268.3	7.31	1.11	7.15	6.11	991	98.2	14.11
17/02/2012 09:00	265	7.14	1.45	6.85	5.94	991	98.3	14.23
17/02/2012 10:20	267.8	7.5	1.35	7.44	6.03	991	98.4	14.19
17/02/2012 10:30	267.9	8.01	1.01	7.93	6.94	991	98.6	13.94
17/02/2012 10:40	272.1	7.14	0.9	7.09	6.17	991	98.6	14.01
17/02/2012 10:50	268.2	5.68	1.27	5.64	4.96	991	98.7	14.31
17/02/2012 11:40	265.6	6	1.39	5.96	5.99	991	99	14.02
17/02/2012 11:50	271	6.57	1.62	6.71	6.25	991	99.1	14.17
17/02/2012 12:00	265.5	5.42	1.06	5.55	5.36	991	99.2	14.04
17/02/2012 21:00	209	7.13	0.71	6.38	5.28	992	99.2	14.04
17/02/2012 21:10	194.8	6.78	0.78	5.28	5.4	992	99.2	13.98
17/02/2012 21:20	200.7	8.34	0.77	6.19	5.16	992	99.2	13.96
17/02/2012 21:30	196.8	9.43	0.56	7.23	6.35	992	99	13.92
17/02/2012 21:40	196.5	9.69	0.6	7.37	5.84	992	98.8	13.7
17/02/2012 21:50	196.9	10.1	0.49	7.6	6.04	992	98.6	13.56
17/02/2012 22:00	196.8	10.88	0.53	8.35	6.83	991	98.1	13.36
17/02/2012 22:10	197.2	10.98	0.53	8.41	7.33	991	97.6	13.55
17/02/2012 22:20	189.8	8.03	1.65	6.48	6.85	992	97.2	13.68
17/02/2012 22:30	188.3	8.18	1	6.74	7.79	993	96.2	13.67
17/02/2012 22:40	192.9	10.5	1.21	8.03	8.56	993	95.1	13.57
17/02/2012 22:50	198	10.64	0.51	8.07	6.91	992	95.9	13.6
17/02/2012 23:00	194.8	10.85	0.99	8.14	7.18	991	96.2	13.5
17/02/2012 23:10	191.5	11.43	1.66	8.85	8.33	991	96.5	13.43
17/02/2012 23:20	192.5	11.86	1.02	9.06	8.19	990	96.5	13.45
17/02/2012 23:30	193.7	11.9	0.98	9.2	7.36	991	95.5	13.62
17/02/2012 23:40	195.1	13.05	0.78	9.93	8.26	990	95.7	13.54
17/02/2012 23:50	194.4	12.92	0.73	9.87	7.92	990	96.5	13.44
18/02/2012 00:00	193.3	11.84	1.11	9.12	7.7	990	97.8	13.35
18/02/2012 00:10	192.1	11.19	1.3	8.63	7.89	990	98.5	13.25
18/02/2012 00:20	189.4	10.01	1.24	8	8.32	990	98.7	13.1
18/02/2012 00:30	187.1	10	1.01	8.54	9.41	990	98.8	13.15
18/02/2012 00:40	187	10.3	1	8.71	9.49	990	98.9	13.17
18/02/2012 00:50	183.7	10.45	0.99	9.42	9.46	989	99	13.25
18/02/2012 01:00	179.6	11.66	0.93	10.66	9.12	990	99.1	13.01
18/02/2012 01:10	182.1	12.59	0.95	11.02	9.12	990	99.2	13.1
18/02/2012 01:20	178.3	13.07	0.96	12.14	10.03	989	99.3	13.33
18/02/2012 01:30	179.6	12.68	0.8	11.66	9.59	989	99.3	13.22
18/02/2012 01:40	182.1	12.5	1.17	11.05	9.64	990	99.3	13.13
18/02/2012 01:50	176.8	14.01	0.84	13.11	9.26	990	99.3	13.27
18/02/2012 02:00	176.4	13.4	1.17	12.46	9.45	989	99.3	13.16
18/02/2012 02:10	174.6	13.65	0.82	13.11	10.66	989	99.3	13.22
18/02/2012 02:20	173.1	13.87	0.71	13.37	10.33	989	99.3	13.26
18/02/2012 02:30	174.3	14.25	0.59	13.74	10.75	989	99.2	13.37
18/02/2012 02:40	176.1	15.22	0.81	14.64	11.02	989	99.2	13.33
18/02/2012 02:50	177.9	15.59	0.5	14.77	11.33	990	99.3	13.49
18/02/2012 03:00	177.5	15.24	0.43	14.57	11.24	989	99.2	13.62
18/02/2012 03:10	174.1	14.86	0.51	14.37	10.87	989	99.3	13.84
18/02/2012 03:20	172.2	15.42	0.82	14.87	11.27	989	99.3	13.93
18/02/2012 03:40	173.3	15.47	0.92	14.97	11.73	988	99.3	13.87
18/02/2012 03:50	173.4	15.78	0.97	15.09	11.25	987	99.3	13.79
18/02/2012 04:10	175.5	16.69	0.73	15.98	12.9	987	99.2	13.78
18/02/2012 04:20	174.8	15.89	1.05	15.31	11.98	986	99.3	14
18/02/2012 04:30	170.6	14.56	0.95	14.04	11.13	986	99.3	14.06
18/02/2012 04:40	170.4	14.68	1.15	14.15	11.46	987	99.4	13.97
18/02/2012 04:50	171.4	14.37	1.1	13.82	10.82	988	99.4	13.57
18/02/2012 05:00	173.8	13.8	0.8	13.25	9.61	989	99.5	13.85
18/02/2012 05:10	171.7	14.46	1	13.79	10.43	988	99.5	14.03
18/02/2012 05:20	171	15.44	0.74	14.77	11.19	988	99.5	13.93
18/02/2012 05:30	170.4	15.41	0.93	14.79	11.29	989	99.5	13.86
18/02/2012 05:40	170	16.34	1	15.68	12.35	989	99.5	14.05
18/02/2012 08:50	162	17.27	1.43	16.76	12.83	989	99.4	14.19
18/02/2012 09:00	162.5	15.43	1.82	14.95	11.4	989	99.4	14.18
18/02/2012 10:40	161.9	15.63	1.82	15.47	13.41	988	99.4	14.27
18/02/2012 10:50	166.4	14.72	1.62	14.39	11.68	988	99.4	14.39
18/02/2012 11:00	169.1	15.31	1.44	14.92	12.61	988	99.4	14.4
18/02/2012 11:10	168.6	16.36	1.52	16.06	13.71	988	99.4	14.38
18/02/2012 11:20	166.3	15.87	1.63	15.73	13.13	988	99.4	14.62
18/02/2012 11:30	170.1	15.41	1.51	15.02	13.05	988	99.5	14.5
18/02/2012 11:40	171.8	15.36	1.45	15.01	12.48	988	99.5	14.46
18/02/2012 11:50	171.3	16.7	1.48	16.34	13.83	988	99.5	14.58
18/02/2012 12:00	170.7	17.21	1.49	16.77	14.64	988	99.5	14.7
18/02/2012 12:10	169.6	16.63	1.38	16.31	14.01	987	99.5	14.69
18/02/2012 12:20	169.7	16.8	1.4	16.48	13.68	986	99.5	14.73
18/02/2012 12:30	169.7	16.75	1.44	16.5	13.87	987	99.4	14.79
18/02/2012 12:40	170.5	17.17	1.66	16.88	14.09	988	99.4	14.67
18/02/2012 12:50	169.8	16.36	1.56	16.02	13.64	988	99.4	14.18
18/02/2012 13:00	169.5	16.66	1.5	16.37	13.61	988	99.4	13.98
18/02/2012 13:10	169.3	15.05	1.37	14.9	12.46	988	99.4	13.53
18/02/2012 13:20	167.7	14.61	1.51	14.25	11.79	988	99.5	13.31
18/02/2012 13:30	168.1	13.26	1.45	12.92	10.75	988	99.5	13.15
18/02/2012 13:40	166.7	13.86	1.58	13.52	11.55	988	99.5	12.97
18/02/2012 13:50	164.5	13.33	1.44	13.09	11.07	988	99.5	13.21
18/02/2012 14:00	166.5	14.24	1.51	13.92	11.81	989	99.6	13.01
18/02/2012 14:10	166.3	15.49	1.38	15.25	12.64	989	99.6	12.85
18/02/2012 14:20	164.5	14.64	1.86	14.37	12.14	989	99.6	12.68
18/02/2012 14:30	164.4	14.42	1.66	14.16	12.38	989	99.6	12.43
18/02/2012 14:50	160.3	12.47	1.51	12.37	10.94	989	99.6	12.46
18/02/2012 15:00	157.8	10.85	1.6	10.82	10.05	989	99.6	12.57
18/02/2012 15:10	159.1	11.15	1.78	11.08	9.94	989	99.6	12.59
18/02/2012 15:20	158.5	10.64	1.84	10.57	9.53	989	99.6	12.51
18/02/2012 16:10	147.2	11.37	1.21	11.24	9.35	989	99.7	12.59
18/02/2012 17:00	144.3	12.55	1.55	12.42	10.31	989	99.7	12.06
18/02/2012 17:30	147.2	13.16	1.45	12.93	11.18	989	99.7	11.39
18/02/2012 18:10	151	12.58	1.22	12.55	10.64	990	99.7	10.46
18/02/2012 18:20	151.5	12.05	1.53	12.03	10.45	991	99.7	9.99
18/02/2012 18:40	152.7	12.2	1.39	12.24	10.93	991	99.7	10.13
19/02/2012 10:50	280	2.51	0.4	2.52	2.37	991	99.7	10.33
19/02/2012 11:10	282	2.79	0.36	2.66	2.01	991	99.7	10.3
19/02/2012 11:20	287.8	3.2	0.43	3.11	2.23	991	99.7	10.97
19/02/2012 11:30	288.7	3.83	0.53	3.64	3.03	991	99.7	11.14
19/02/2012 11:40	287.9	3.96	0.4	3.79	2.85	991	99.7	11.17
19/02/2012 11:50	288.6	4.54	0.59	4.43	3.54	990	99.7	10.8
19/02/2012 12:00	286.9	5.2	0.56	5.1	4.07	990	99.7	10.89
19/02/2012 12:10	293.8	6.1	0.83	5.97	4.63	990	99.7	10.87
19/02/2012 12:20	293.3	5.98	0.76	5.87	5.12	990	99.7	10.98
19/02/2012 12:30	288	6.76	0.75	6.62	5.31	990	99.6	11.6
19/02/2012 12:40	289.1	7.29	1.06	7.17	6.06	990	99.6	11.75
19/02/2012 12:50	292.3	8.38	0.91	8.29	7.15	990	99.5	11.61
19/02/2012 13:00	296.4	9.14	1.2	9.01	8.11	991	99.3	11.05
19/02/2012 13:10	295.4	9.85	1.07	9.76	7.97	991	98.7	11.14
19/02/2012 13:20	294.4	12.25	1.71	12.23	10.72	992	97.6	11.65
19/02/2012 13:30	293.9	13.67	1.49	13.57	12.35	991	97.3	11.87
19/02/2012 16:20	302.9	15.65	1.67	15.38	13.85	991	96.9	11.9
19/02/2012 16:30	301.3	13.97	1.76	13.78	12.09	991	95.7	11.94
19/02/2012 16:40	301.9	13.93	2.01	13.65	12.08	991	94.9	11.96
19/02/2012 16:50	304.1	15	1.95	14.72	12.77	992	93	12.01
19/02/2012 17:00	301.5	14.23	2.12	13.94	11.92	992	92.1	12.07
19/02/2012 17:10	299.3	13.66	1.49	13.42	12.08	992	91.7	12.12
19/02/2012 17:20	301.4	12.99	1.88	12.77	11.13	992	91.1	11.84
19/02/2012 17:30	300.5	13.3	1.51	13.13	11.64	991	86.9	11.75
19/02/2012 17:40	300.4	12.76	1.97	12.66	11.12	991	87.2	12.05
19/02/2012 17:50	299.7	13.56	1.42	13.4	11.65	991	86.3	12.02
19/02/2012 18:00	301.2	12.89	1.57	12.71	11.63	991	83.3	12
19/02/2012 18:10	300.6	13.58	1.51	13.39	12.04	991	80.5	12
19/02/2012 18:20	303.5	13.27	1.6	13.02	11.32	991	78.67	12.13
19/02/2012 18:30	305.4	11.83	1.55	11.64	10.57	991	80.3	12.16
19/02/2012 18:40	304.5	11.71	1.4	11.46	10.38	990	78.14	12.2
19/02/2012 18:50	300.2	12.35	1.68	12.05	10.6	990	74.55	12.1
19/02/2012 19:00	302.3	12.38	1.55	12.14	10.47	990	72.07	12
19/02/2012 19:10	305.1	12.01	1.18	11.8	10.61	990	74.66	11.94
19/02/2012 19:20	300.7	10.39	1.57	10.3	8.95	990	73.97	11.96
19/02/2012 19:30	302.2	10.28	1.5	10.17	9.01	990	76.65	11.95
19/02/2012 19:40	300.9	10.46	1.59	10.22	8.74	989	78.28	11.58
19/02/2012 19:50	300.2	11.3	1.14	11.07	9.6	989	80.8	11.62
19/02/2012 20:00	295.3	10.87	1.52	10.68	9	989	75.39	11.23
19/02/2012 20:10	294.7	11.33	1.54	11.08	9.24	990	78.49	11.14
19/02/2012 20:20	295.7	11.91	1.23	11.61	9.9	990	76.53	11.17
19/02/2012 20:30	297.7	12.01	1.3	11.74	10.23	991	76.4	10.96
19/02/2012 20:40	299.4	11.75	1.19	11.53	9.86	991	74.91	10.42
19/02/2012 20:50	297	11.96	1.28	11.66	9.58	991	71.95	10.17
19/02/2012 21:00	295.8	12.13	1.15	11.89	9.92	992	65.65	10.13
19/02/2012 21:10	293.2	11.61	1.35	11.34	9.3	992	66.71	9.98
19/02/2012 21:20	293.8	11.57	1.48	11.35	9.44	992	63.24	9.97
19/02/2012 21:30	294.5	11.15	1.37	10.97	9.13	992	65.89	9.77
19/02/2012 21:40	295.9	11.48	1.28	11.19	9.29	993	73.39	9.66
19/02/2012 21:50	294.9	11.28	0.94	10.98	9.02	994	69.19	9.6
19/02/2012 22:00	291.8	11.63	1.19	11.38	9.6	993	67.25	9.7
19/02/2012 22:10	292.8	11.04	0.95	10.84	8.71	994	67.85	9.63
19/02/2012 22:20	289.5	10.52	0.93	10.28	7.79	995	67.59	9.37
19/02/2012 22:30	291.2	11.11	0.91	10.89	8.5	995	71.11	9.39
19/02/2012 22:40	292.2	10.67	0.97	10.4	8.37	995	74.35	9.23
19/02/2012 22:50	290.4	10.42	0.89	10.23	8.05	995	71.59	9.13
19/02/2012 23:00	287.7	9.08	0.64	8.92	6.84	995	70.25	9.13
19/02/2012 23:10	290.8	8.97	0.6	8.81	6.95	995	74.77	9.06
19/02/2012 23:20	286.4	7.9	0.44	7.78	6.17	995	78.87	9.08
19/02/2012 23:30	283.3	7.76	0.65	7.63	6.05	994	75.32	9.23
19/02/2012 23:40	273.3	7.75	0.88	7.56	6.37	995	72.31	9.19
19/02/2012 23:50	278.2	7.99	0.76	7.81	5.85	995	70.34	9.07
20/02/2012 00:00	277.3	7.29	0.93	7.04	5.64	995	66.57	8.88
20/02/2012 00:10	270.1	8.61	0.75	8.49	6.72	996	74.61	8.73
20/02/2012 00:20	272.8	6.83	0.87	6.62	4.97	996	77.9	8.63
20/02/2012 00:30	267.1	6.7	1.11	6.57	5.32	995	75.15	8.7
20/02/2012 00:50	270.2	5.51	0.81	5.18	3.66	995	76.91	8.9
20/02/2012 01:00	268.1	5.32	1	5.19	3.64	995	81.3	9.04
20/02/2012 02:30	268.6	4.26	0.49	4.22	2.86	996	78.09	8.82
20/02/2012 02:40	278.1	3.82	0.24	3.76	3.25	995	73.72	8.71
20/02/2012 05:20	297.3	6.17	0.72	5.95	4.08	995	74.96	8.81
20/02/2012 06:30	283.2	6.12	0.27	6.03	5.03	995	76.36	8.94
20/02/2012 06:40	284.2	6.52	0.6	6.25	4.71	995	81.6	8.75
20/02/2012 06:50	281.9	6.88	0.78	6.71	5.32	995	79.25	8.84
20/02/2012 07:00	274.2	6.88	0.43	6.72	5.05	995	77.18	8.9
20/02/2012 07:10	278.5	6.33	1.02	6.08	4.83	995	77.14	8.93
20/02/2012 07:20	277.5	6.47	1.11	6.26	5.03	994	78.3	8.8
20/02/2012 07:30	273.7	5.82	0.78	5.8	4.94	994	79.64	8.87
20/02/2012 07:50	266.9	5.06	1	4.9	3.45	993	79.55	9.06
20/02/2012 11:30	198.3	8.38	0.83	6.51	5.21	993	82.9	8.97
20/02/2012 11:40	193.7	8.46	1.27	6.56	5.71	993	83.4	8.95
20/02/2012 11:50	192.5	8.65	1.3	6.79	5.93	993	81.1	8.95
20/02/2012 12:00	196.4	10.05	0.8	7.84	6.52	994	81	9
20/02/2012 12:10	197.7	10.25	0.85	7.86	6.59	995	78.56	9
20/02/2012 12:20	193.6	9.74	1.38	7.61	6.5	995	78.36	9.4
20/02/2012 12:30	190.4	8.67	1.15	6.99	6.54	995	79.35	9.19
20/02/2012 12:40	188	8.61	1.05	7.12	7.07	995	79.23	9.04
20/02/2012 12:50	192.5	10.52	1.5	8.13	7.11	996	78.37	8.97
20/02/2012 13:00	191.2	10.43	1.03	8.22	7.81	995	79.29	8.89
20/02/2012 13:10	186.6	10.27	0.97	8.64	8.07	995	81.2	9.07
20/02/2012 13:20	187.2	10.97	1.21	8.99	7.95	994	82	8.88
20/02/2012 13:30	185.5	11.97	1.01	10.02	8.61	994	82.3	8.89
20/02/2012 13:40	179.5	12.47	0.81	11.27	9.09	994	83.2	8.9
20/02/2012 13:50	179.8	11.68	1.43	10.48	8.45	994	82.4	8.71
20/02/2012 14:00	186.3	10.7	1.35	8.84	8.21	995	83.6	8.79
20/02/2012 14:10	185.8	11.4	1.14	9.57	8.62	995	82.9	8.85
20/02/2012 14:20	186.6	9.99	0.97	8.36	8.15	994	83.5	8.74
20/02/2012 14:30	182.1	10.82	0.99	9.6	8.86	994	83.2	8.76
20/02/2012 14:40	176.5	11.45	0.8	10.65	8.64	994	81.6	8.94
20/02/2012 14:50	181.7	11.36	1.09	9.93	8.45	994	82.4	9.24
20/02/2012 15:00	182.4	12.54	1.08	10.76	8.83	994	84.1	9.27
20/02/2012 15:30	172.2	11.38	1.09	10.92	7.99	994	84.4	9.48
20/02/2012 16:50	171.3	13.3	0.97	12.91	10.71	994	82.7	9.67
20/02/2012 17:50	178.1	13.52	0.92	12.46	10.08	994	85.8	9.61
20/02/2012 18:50	179	14.36	1.4	12.91	11.25	994	88	9.65
20/02/2012 19:00	180.9	14.6	1.18	12.74	10.44	993	88	9.72
20/02/2012 19:10	181	14.64	1.19	12.65	10.49	993	87.2	9.47
20/02/2012 19:20	180.2	14.84	0.99	13.12	10.89	993	87	9.23
20/02/2012 19:30	181.7	14.52	1.38	12.62	10.44	992	88.1	9.31
20/02/2012 19:40	186.5	12.26	1.59	10.11	8.97	991	89.3	9.2
20/02/2012 19:50	189.2	11.64	1.35	9.42	8.36	991	89.8	9.28
20/02/2012 20:00	189.5	11.75	1.32	9.51	8.24	991	89.3	9.48
20/02/2012 20:10	188.7	11.93	1.2	9.63	9.06	990	87.4	9.6
20/02/2012 20:20	187.4	12.32	1.16	10.03	9.89	990	87.3	9.58
20/02/2012 20:30	191.3	11.72	1.33	9.33	8.6	990	89.9	9.65
20/02/2012 20:40	188.1	10.59	1.2	8.71	8.42	990	90.1	10.02
20/02/2012 20:50	183.7	11.03	1.1	9.56	9.16	990	90.2	10.07
20/02/2012 21:00	183.4	10.37	1.12	9.08	8.78	990	92.2	9.89
20/02/2012 21:10	181.1	10.79	1.17	9.84	9.52	990	91.2	9.55
20/02/2012 21:20	181.2	11.76	0.87	10.54	9.78	990	91.6	10.02
20/02/2012 21:30	183.2	10.84	1.07	9.67	9.36	990	93.3	10.07
20/02/2012 21:40	185.9	10.5	1.08	8.95	9.31	990	89.7	9.83
20/02/2012 21:50	186.3	10	1.18	8.58	8.36	991	87.5	10.13
20/02/2012 22:00	189.7	8.64	1.28	7	6.55	991	87.6	10.46
20/02/2012 22:10	189.3	8.68	1.17	7.15	6.55	991	87.5	10.57
20/02/2012 22:20	189.7	8.37	1.17	6.92	6.61	992	87.2	10.63
20/02/2012 22:30	186.4	8.92	0.97	7.52	7.4	991	87.9	10.63
20/02/2012 22:40	187.9	8.75	0.94	7.08	6.99	991	89.6	10.47
20/02/2012 22:50	186.3	9.82	1.32	8.23	8.42	991	88.7	10.61
20/02/2012 23:00	188.9	10.49	1.38	8.47	8.58	991	88.3	10.31
20/02/2012 23:10	188	10.87	1.21	8.89	9.53	991	89.4	10.58
20/02/2012 23:20	192.3	11.6	1.19	9.12	8.73	991	88.3	10.76
20/02/2012 23:30	191.9	12.69	1.36	9.87	8.86	991	86.7	10.97
20/02/2012 23:50	197.3	14.3	1.47	11.07	9.18	991	87.5	11.03
21/02/2012 00:00	201.2	14.99	1.22	11.91	10.51	991	89.4	10.98
21/02/2012 00:10	204.3	14.31	1.18	11.73	9.82	990	90.4	11.19
21/02/2012 00:20	205.4	14.97	1.21	12.51	9.74	991	89.7	11.32
21/02/2012 00:30	208.5	15.99	1.02	13.99	10.78	991	87.9	11.51
21/02/2012 04:00	270.6	13.97	1.72	13.73	11.24	991	88	11.69
21/02/2012 04:10	274.5	14.12	1.83	14	12.03	991	89.5	11.83
21/02/2012 04:20	281.3	13.67	2.41	13.6	11.93	991	89.5	12.02
21/02/2012 04:30	285.3	14.47	1.77	14.34	12.72	992	90.2	12.26
21/02/2012 04:40	285.8	15.21	2.03	14.97	13	993	91.2	12.42
21/02/2012 04:50	289.4	15.47	2.05	15.29	13.18	994	90.5	12.66
21/02/2012 05:00	289.1	16	1.81	15.79	13.86	994	87.7	12.78
21/02/2012 05:10	288.5	14.75	2.05	14.55	12.63	994	84.6	12.92
21/02/2012 05:20	287.7	14.76	1.72	14.65	12.73	995	83.6	13.16
21/02/2012 05:30	286.4	14.6	2.13	14.43	12.85	994	82.1	13.3
21/02/2012 05:40	289.9	13.82	1.65	13.68	11.87	994	83.1	13.36
21/02/2012 05:50	289.7	13.19	2.1	13.16	11.93	993	85.4	13.44
21/02/2012 06:00	289.6	13.34	1.71	13.21	11.75	993	83.9	13.44
21/02/2012 06:10	289.5	14.61	1.87	14.43	12.66	993	80.8	13.53
21/02/2012 06:20	290.5	14.35	2.19	14.38	13.34	992	78.61	13.55
21/02/2012 06:30	287.9	13.18	1.98	13.14	11.73	992	80.6	13.63
21/02/2012 06:40	288.5	13.86	2.09	13.79	11.88	992	81.2	13.66
21/02/2012 06:50	287.9	13.96	1.84	13.75	11.93	991	81.7	13.67
21/02/2012 07:00	287.7	12.6	1.57	12.61	11.16	991	81.4	13.7
21/02/2012 07:10	288.3	13.24	1.56	13	11.36	990	79.3	13.79
21/02/2012 07:20	287.1	14.5	2.07	14.36	12.41	990	78.97	13.83
21/02/2012 07:30	287.9	15.56	2.45	15.45	13.64	991	78.74	13.8
21/02/2012 07:40	288.4	15.44	2.03	15.35	13.33	991	76.03	13.74
21/02/2012 07:50	289.6	14.02	1.79	13.87	12.2	991	74.56	13.59
21/02/2012 08:00	286.5	15.5	2.15	15.21	13.18	991	75.52	13.26
21/02/2012 08:10	283.9	15.91	1.64	15.69	13.82	991	76.32	12.98
21/02/2012 08:20	284.2	15.17	1.85	15.12	13.7	991	75.65	12.74
21/02/2012 08:30	283.6	16.21	2.26	16.06	14.24	991	73.69	12.7
21/02/2012 08:40	284.4	15.7	1.78	15.66	13.88	991	72.97	12.69
21/02/2012 08:50	285.9	16.39	2.42	16.29	14.8	991	73.5	12.64
21/02/2012 09:00	284.2	15.42	1.79	15.34	13.66	991	73.69	12.68
21/02/2012 09:10	283	16.16	1.89	16.06	14.32	991	74.19	12.48
21/02/2012 09:20	287.3	17.05	2.16	16.96	15.4	991	73.56	12.26
21/02/2012 09:30	287.3	16.16	2.11	15.93	14.62	991	73.63	12.28
21/02/2012 09:40	285.5	14.41	1.98	14.33	12.72	991	72.1	12.13
21/02/2012 09:50	285.3	16.29	1.78	16.12	15.03	990	70.88	12.14
21/02/2012 10:00	289.2	15.5	2.02	15.37	13.58	991	70.65	11.99
21/02/2012 10:20	290.8	12.76	1.53	12.72	11.93	990	70.67	12.04
21/02/2012 10:30	284.8	15.25	1.69	15.22	13.55	990	68.4	12.21
21/02/2012 10:40	289.9	15.29	2.05	15.26	13.62	990	64.12	12.32
21/02/2012 10:50	292	15.19	2.12	15.02	13.21	990	64.26	12.4
21/02/2012 11:00	292	14.91	1.66	14.73	12.82	990	63.58	12.4
21/02/2012 11:10	288.8	13.27	1.74	13.14	11.35	990	63.68	12.53
21/02/2012 11:20	283.4	14.63	2.04	14.47	12.86	991	63.05	12.69
21/02/2012 11:30	280.7	13.76	1.43	13.76	12.75	991	60.74	12.4
